hospital_name,location,id_code
퇴계강남동물병원,강원특별자치도 춘천시 퇴계동,418000001020220003
투게더 동물병원,인천광역시 연수구 송도동,352000001020220005
투투 동물병원,대전광역시 중구 대흥동,365000001020180002
트레벨동물병원,경기도 하남시 신장동,404000001020040003
트윈스동물병원,서울특별시 도봉구 창동,309000001020170002
특수동물 행동정신병원,경기도 파주시 조리읍 뇌조리,406000001020250001
튼튼 동물병원,경상남도 진주시 초전동,531000001020120004
튼튼 동물병원,충청북도 청주시 청원구 오창읍 각리,573500001020093002
튼튼동물병원,강원특별자치도 철원군 동송읍 이평리,430000001020150001
튼튼동물병원,서울특별시 강남구 압구정동,322000001020190001
튼튼동물병원,경기도 오산시 궐동,400000001020200001
튼튼동물병원,세종특별자치시  아름동,569000001020230002
튼튼동물병원,광주광역시 동구 계림동,359000001020160002
튼튼동물병원,경기도 김포시 운양동,409000001020240004
튼튼동물병원,강원특별자치도 양구군 국토정중앙면 심포리,432100001020250001
튼튼동물병원,제주특별자치도 제주시 이도이동,651000001020140001
튼튼동물병원,경기도 수원시 권선구 곡반정동,374000001020120001
튼튼동물병원,인천광역시 부평구 청천동,354000001020070005
튼튼동물병원,부산광역시 남구 대연동,331000001020020002
튼튼동물병원,경기도 평택시 비전동,391000001020110001
튼튼동물병원,경기도 용인시 기흥구 보정동,563000001020120001
튼튼동물병원(출장진료전문병원),충청북도 충주시 교현동,439000001020230001
튼튼동물의료센터,경기도 하남시 망월동,404000001020180004
튼튼동물치과병원,경기도 고양시 일산동구 백석동,394000001020050005
티어하임 동물병원,세종특별자치시  새롬동,569000001020170003
티움동물병원,경기도 수원시 권선구 금곡동,374000001020180001
티플러스동물메디컬센터,충청북도 청주시 청원구 율량동,573500001020170001
파라곤동물병원,,304000001020170001
파란종합 동물병원,서울특별시 양천구 신월동,314000001020040005
파랑새동물병원,서울특별시 금천구 독산동,317000001020070005
파랑새동물병원,경상북도 구미시 고아읍 문성리,508000001019950001
파리스동물병원,서울특별시 양천구 목동,314000001020150002
파머스,경상남도 거제시 하청면 하청리,537000001020240001
파스텔LC동물병원,인천광역시 남동구 간석동,353000001020140003
파스텔동물병원,서울특별시 강서구 화곡동,315000001020100001
파우동물병원,경기도 용인시 수지구 죽전동,564000001020060003
파인트리 동물병원,경상남도 사천시 축동면 가산리,534000001020240001
파주24시동물병원,경기도 파주시 목동동,406000001020170002
파주365동물의료센터,경기도 파주시 목동동,406000001020170001
파주연천축협동물병원,경기도 파주시 적성면 어유지리,406000001020100001
파주유우진료소(산업동물에 대한 출장진료를 전문으로 함),경기도 파주시 조리읍 봉일천리,406000001019780001
파크동물의료센터,인천광역시 서구 당하동,356000001020240003
파트너 동물의료센터,경기도 화성시 영천동,553000001020170001
파파동물병원,서울특별시 서초구 잠원동,321000001020210001
판교 P&P 동물병원,경기도 성남시 분당구 판교동,378000001020110007
판교 행복한 동물병원,경기도 성남시 분당구 삼평동,378000001020100002
판교종합 동물병원,경기도 성남시 분당구 백현동,378000001020100001
판교포레동물병원,경기도 성남시 분당구 대장동,378000001020220005
팔공동물병원(출장진료전문),경상북도 영천시 금호읍 교대리,510000001020170002
팜그린동물약품병원,전북특별자치도 진안군 진안읍 단양리,473100001020200001
팜랜드동물병원,서울특별시 양천구 목동,314000001020140002
팜솔동물병원,전북특별자치도 완주군 구이면 원기리,472100001020250001
팜쉴드 동물병원,경기도 화성시 양감면 요당리,553000001020200004
팜스플랜동물병원 경기북부센터,경기도 포천시 영중면 성동리,560000001020220001
팜스플랜동물병원(출장전문),경기도 양평군 양평읍 공흥리,417000001020210001
팜앤팜동물병원,제주특별자치도 제주시 한림읍 동명리,651000001020150005
팜펫동물병원,경기도 부천시 원미구 중동,386000001020060011
팝애니랩,경기도 남양주시 별내동,399000001020210005
패밀리 동물병원,전북특별자치도 전주시 덕진구 호성동1가,464100001020230001
패밀리동물병원,강원특별자치도 원주시 반곡동,419000001020170002
퍼니펫 동물병원,대전광역시 유성구 어은동,367000001020140004
퍼스동물병원,서울특별시 용산구 용산동2가,302000001020130003
퍼스트 동물메디컬 센터,경기도 평택시 고덕동,391000001020250001
퍼스트 동물병원,경상남도 김해시 서상동,535000001020190004
퍼스트동물병원,경기도 화성시 반송동,553000001020160004
퍼스트동물병원,서울특별시 성북구 장위동,307000001020200001
퍼스트동물병원,경기도 안양시 동안구 호계동,383000001020210001
퍼피동물병원,대전광역시 서구 내동,366000001020110004
퍼피존동물병원,전북특별자치도 익산시 창인동1가,468100001019870001
퍼피즌동물병원,서울특별시 강남구 삼성동,322000001020050004
퍼피캣 동물병원,경기도 안산시 단원구 와동,393000001020130005
페로페라동물병원,경기도 고양시 일산동구 식사동,394000001020160005
페이지동물병원,경기도 하남시 풍산동,404000001020240003
페츠비동물병원,경상남도 김해시 부곡동,535000001020130002
페츠업 동물병원,대구광역시 서구 평리동,343000001020050001
페츠온 동물병원,광주광역시 서구 치평동,360000001020150001
페테리안동물병원,경기도 하남시 망월동,404000001020170006
페토브 동물병원,서울특별시 양천구 신정동,314000001020170003
페토피아 동물병원,서울특별시 송파구 방이동,323000001020250003
페트로 동물병원,인천광역시 미추홀구 용현동,351000001020120001
페트로 동물병원,충청남도 천안시 서북구 성정동,449000001020080001
페트로동물의료원,서울특별시 동대문구 장안동,305000001020130005
펫 동물병원,경기도 용인시 처인구 삼가동,562000001020120001
펫 동물병원,대구광역시 수성구 노변동,346000001020170002
펫 앤 쉘터 동물병원,경기도 성남시 분당구 수내동,378000001020110006
펫 파라다이스 동물병원,경기도 파주시 목동동,406000001020160005
펫365동물병원,서울특별시 성동구 금호동4가,303000001020150002
펫가든,서울특별시 노원구 중계동,310000001020120003
펫가든동물병원,경기도 의왕시 내손동,403000001020240001
펫가든동물병원,서울특별시 송파구 문정동,323000001020030001
펫가든동물병원,충청남도 천안시 서북구 성정동,449000001020040008
펫동물병원,경상남도 진주시 인사동,531000001020040005
펫동물병원,서울특별시 용산구 효창동,302000001020110002
펫동물병원,전북특별자치도 전주시 완산구 효자동1가,464100001020070003
펫사랑동물병원,서울특별시 양천구 목동,314000001020230003
펫사랑동물병원,인천광역시 부평구 산곡동,354000001020100001
펫스토리 동물병원,경기도 용인시 수지구 신봉동,564000001020100004
펫스티벌 동물병원,경기도 고양시 일산동구 풍동,394000001020170008
펫웨이브 동물의료센터,서울특별시 송파구 송파동,323000001020240003
펫유동물병원,경상남도 창원시 마산회원구 양덕동,567000001020091004
펫인쥬동물메디컬센터,경기도 의정부시 의정부동,382000001020160003
펫츠나라 동물병원,경기도 시흥시 신천동,401000001020150001
펫츠올 동물의료원,경상남도 창원시 마산합포구 신포동1가,567000001020150004
펫케어 동물병원,부산광역시 부산진구 가야동,329000001020120001
펫코도니아 동물의료센터,서울특별시 강남구 논현동,322000001020120007
펫콤동물병원,경기도 수원시 팔달구 우만동,374000001020020005
펫토이동물병원,서울특별시 용산구 한남동,302000001020050005
펫트리동물의료센터,서울특별시 강동구 길동,324000001020200001
펫프렌즈동물병원,광주광역시 서구 풍암동,360000001020070001
펫프렌즈동물병원,충청남도 천안시 서북구 두정동,449000001020040001
펫피아 동물병원,경기도 고양시 덕양구 행신동,394000001020060013
펫필드동물병원,경기도 평택시 비전동,391000001020040004
펫하우스 동물병원,울산광역시 남구 삼산동,370000001020110001
펫홈종합동물병원,인천광역시 미추홀구 주안동,351000001020180001
편안한 동물병원,대전광역시 유성구 반석동,367000001020200001
평리동물병원,대구광역시 서구 평리동,343000001020080001
평생피부과동물병원,서울특별시 성동구 행당동,303000001020030006
평창영월정선축협 정선지점 동물병원,강원특별자치도 정선군 정선읍 봉양리,429000001020100001
평창축협동물병원,강원특별자치도 평창군 평창읍 하리,428000001020030001
평촌나무동물병원,경기도 안양시 동안구 평촌동,383000001020130003
평촌동물병원,경기도 안양시 동안구 평촌동,383000001019960002
평택축협동물병원,경기도 평택시 안중읍 안중리,391000001020050004
평화동물병원,전북특별자치도 정읍시 상동,469100001020240001
포곡동물병원,경기도 용인시 처인구 포곡읍 전대리,405000001019990001
포근한동물병원,경기도 고양시 덕양구 삼송동,394000001020150010
포근한동물병원,경기도 부천시 원미구 중동,386000001020080004
포두동물병원,전라남도 고흥군 포두면 상대리,488000001020000001
포레동물병원,서울특별시 성동구 성수동1가,303000001020160006
포레동물병원,부산광역시 동래구 명장동,330000001020230001
포레브동물의료센터,경기도 동두천시 지행동,392000001020170002
포레스트(4rest) 동물메디컬센터,전북특별자치도 전주시 덕진구 송천동2가,464100001020240003
포레스트동물의료센터,경기도 수원시 팔달구 고등동,374000001020230008
포레온 동물병원,서울특별시 강동구 둔촌동,324000001020250002
포산동물병원,대구광역시 달성군 현풍읍 원교리,348000001020070001
포시즌 동물병원,인천광역시 연수구 송도동,352000001020190004
포유동물병원,서울특별시 성북구 하월곡동,307000001020160003
포인트동물의료센터,인천광역시 미추홀구 용현동,351050001020200001
포인핸드 건강검진센터,서울특별시 마포구 대흥동,313000001020250001
포일동물병원,경기도 의왕시 포일동,403000001020140001
포천대신동물병원,경기도 포천시 신읍동,560000001020000001
포천동물병원,경기도 포천시 신읍동,560000001020080001
포포동물병원,서울특별시 성북구 보문동7가,307000001020220001
포항동물병원,경상북도 포항시 북구 용흥동,502000001019990002
포항보담동물병원,경상북도 포항시 북구 죽도동,502000001020230002
포항중앙동물병원,경상북도 포항시 북구 양덕동,502000001020130002
포항축협동물병원,경상북도 포항시 북구 기계면 내단리,502000001020120001
폴라동물병원,서울특별시 종로구 숭인동,300000001020220001
폴의골목 동물병원,경기도 양평군 서종면 문호리,417000001020090001
퐁낭동물병원,제주특별자치도 제주시 오라이동,651000001020110002
표선가축병원,제주특별자치도 서귀포시 표선면 표선리,652000001019751001
표선동물병원,제주특별자치도 서귀포시 표선면 표선리,652000001020200002
표쌤동물병원,충청북도 영동군 영동읍 계산리,444000001020230002
푸르메 동물병원,전북특별자치도 완주군 고산면 읍내리,472100001020230001
푸른 동물병원,전북특별자치도 전주시 덕진구 반월동,464100001019920001
푸른가축병원,충청남도 당진시 읍내동,463000001019960003
푸른동물병원,경기도 파주시 아동동,406000001019960001
푸른동물병원,전북특별자치도 군산시 동흥남동,467100001020030001
푸른동물병원,제주특별자치도 제주시 이도일동,651000001019940002
푸른동물병원,충청남도 예산군 오가면 월곡리,461000001020240003
푸른동물병원,경기도 광주시 중대동,554000001020030002
푸른동물병원,서울특별시 구로구 구로동,316000001020070001
푸른동물병원,광주광역시 서구 쌍촌동,360000001020040006
푸른동물병원,부산광역시 해운대구 반여동,333000001020010002
푸른동물병원,경기도 여주시 홍문동,411000001019970002
푸른동물병원(출장진료전문병원),경상남도 진주시 옥봉동,531000001020180001
푸른동물종합병원,경기도 시흥시 은행동,401000001020020005
푸른들동물병원,서울특별시 강서구 염창동,315000001020190001
푸른별안과동물병원,충청북도 청주시 흥덕구 비하동,573000001020240004
푸른숲 동물병원,서울특별시 마포구 서교동,313000001020170001
푸른종합동물병원,서울특별시 동대문구 청량리동,305000001019990003
푸른하늘 동물병원,전북특별자치도 전주시 완산구 평화동2가,464100001020040002
푸른힐동물병원,경기도 안양시 동안구 평촌동,383000001020240001
푸우동물병원,대전광역시 중구 중촌동,365000001020020002
품속동물병원,강원특별자치도 춘천시 퇴계동,418000001020220002
풍경동물병원,부산광역시 부산진구 초읍동,329000001020210002
풍기동물병원,경상북도 영주시 하망동,509000001019840001
풍동 라파엘 동물병원,경기도 고양시 일산동구 풍동,394000001020060011
풍동동물병원,경기도 고양시 일산동구 풍동,394000001020070006
풍산동물병원,,507000001020160001
풍지동물병원,경상북도 포항시 남구 해도동,502000001020010002
퓨리나동물병원,서울특별시 도봉구 쌍문동,309000001019900001
프라임 동물의료센터,서울특별시 강동구 암사동,324000001020240002
프라임동물병원,경기도 구리시 수택동,398000001020160001
프라임동물병원,서울특별시 광진구 구의동,304000001019970002
프라자 동물병원,인천광역시 연수구 송도동,352000001020090004
프라하동물병원,경기도 군포시 당동,402000001020140002
프란다스동물병원,서울특별시 서대문구 남가좌동,312000001020020002
프렌즈 동물병원,충청북도 청주시 청원구 율량동,573500001019971001
프렌즈동물병원,서울특별시 관악구 봉천동,320000001020090002
프렌즈동물병원,광주광역시 서구 쌍촌동,360000001020040007
프렌즈동물병원,서울특별시 서초구 방배동,321000001020070002
프렌즈동물병원,경기도 평택시 동삭동,391000001020190003
프렌즈동물병원,전북특별자치도 전주시 완산구 삼천동1가,464100001020020004
프렌즈동물병원,경기도 의정부시 의정부동,382000001020060002
플러스동물메디컬센터,서울특별시 영등포구 양평동4가,318000001020200001
플러스동물병원,인천광역시 연수구 송도동,352000001020220002
플러스동물의료센터,경기도 수원시 영통구 영통동,374000001020230001
플러스동물의료센터,대구광역시 북구 칠성동2가,345000001020230003
피그랑동물병원,제주특별자치도 제주시 해안동,651000001020180004
피그만클리닉,경기도 고양시 덕양구 삼송동,394000001020060012
피그벳동물병원「산업동물 출장진료 전문」,경기도 이천시 율현동,407000001020010003
피그스토리 동물병원,충청북도 청주시 흥덕구 옥산면 사정리,573000001020220001
피그월드 동물병원,충청남도 홍성군 홍성읍 월산리,460000001020030002
피그케어 동물병원,대전광역시 대덕구 신탄진동,368000001020150001
피그헬스동물병원,충청남도 논산시 연무읍 동산리,454000001020020001
피닉스동물병원,서울특별시 동작구 대방동,319000001020080001
피닉스동물병원,부산광역시 중구 남포동2가,325000001019990002
피움동물병원,서울특별시 은평구 진관동,311000001020200001
피정현 동물병원,부산광역시 연제구 연산동,337000001020090002
피카소동물병원,서울특별시 광진구 화양동,304000001020000002
피카소동물병원,서울특별시 강동구 고덕동,324000001020230001
필 동물병원,광주광역시 서구 쌍촌동,360000001020240002
필동물병원,강원특별자치도 동해시 천곡동,421000001020120001
필동물종합병원,서울특별시 양천구 목동,314000001020020002
필립동물병원,경기도 평택시 지산동,391000001019990001
필유동물메디컬센터,경상남도 창원시 진해구 이동,567000001020110007
필종합동물병원,인천광역시 남동구 남촌동,353000001020060002
하 수의과 동물병원(출장진료전문),경상북도 봉화군 봉화읍 내성리,524000001020230002
하군이네 동물병원,경기도 오산시 궐동,400000001020210001
하나 동물병원,인천광역시 계양구 작전동,355000001019980002
하나 동물병원,전북특별자치도 전주시 덕진구 덕진동2가,464100001020030001
하나동물병원,충청남도 금산군 금산읍 중도리,455000001020210001
하나동물병원,부산광역시 동구 수정동,327000001020090001
하나동물병원,경기도 김포시 사우동,409000001020020002
하나동물병원,서울특별시 동대문구 휘경동,305000001020140001
하나동물병원,충청남도 천안시 서북구 성환읍 매주리,449000001020000002
하나동물병원,경기도 의정부시 신곡동,382000001020050001
하나동물병원,경기도 이천시 창전동,407000001019940001
하나동물병원,대구광역시 달서구 상인동,347000001020140004
하나동물병원,서울특별시 서초구 신원동,321000001020120001
하나동물병원,강원특별자치도 춘천시 후평동,418000001020140001
하나동물병원,전라남도 무안군 일로읍 월암리,495000001020200001
하나동물병원,경상북도 영천시 완산동,510000001020220001
하나동물병원,전라남도 해남군 해남읍 고도리,493000001020170001
하나동물병원,충청북도 증평군 증평읍 증천리,557000001020190001
하나동물병원 앤 컨설팅,충청북도 청주시 청원구 내덕동,573500001020101004
하나동물의료센터,충청남도 아산시 배방읍 북수리,452000001020220002
하나동물종합병원,전북특별자치도 남원시 왕정동,470100001020040001
하나로 동물병원,경기도 연천군 연천읍 현가리,414000001020210002
하나로 양한방 동물병원,경기도 김포시 장기동,409000001020200005
하나로가축병원,강원특별자치도 횡성군 횡성읍 읍하리,426000001020160002
하나로동물병원,대전광역시 동구 대동,364000001019990001
하나로동물병원,광주광역시 서구 치평동,360000001020020001
하나사랑동물병원,서울특별시 동작구 상도동,319000001020010002
하나카동물병원,서울특별시 강남구 역삼동,322000001020190002
하남동물병원,광주광역시 광산구 월곡동,363000001019940003
하남동물병원,경기도 하남시 덕풍동,404000001019910001
하남숲동물병원,경기도 하남시 덕풍동,404000001020160003
하남플러스 동물병원,경기도 하남시 신장동,404000001020180001
하노바동물병원,경기도 부천시 원미구 중동,386000001020080009
하노버,경기도 고양시 일산서구 주엽동,394000001019980001
하누동물병원,경상북도 의성군 의성읍 도서리,515000001020180002
하누동물병원,강원특별자치도 홍천군 홍천읍 연봉리,425000001020220001
하늘가축병원,강원특별자치도 횡성군 횡성읍 읍상리,426000001020020001
하늘동물병원,경상남도 창원시 성산구 가음동,567000001020200001
하늘동물병원,경기도 수원시 권선구 곡반정동,374000001020230005
하늘동물병원,인천광역시 중구 운서동,349000001020120001
하늘동물병원,전라남도 구례군 구례읍 봉남리,487000001020250001
하늬동물병원,경상남도 김해시 삼방동,535000001020000001
하니동물병원,서울특별시 양천구 목동,314000001020180001
하니동물병원,서울특별시 중랑구 신내동,306000001020100001
하단동물병원,부산광역시 사하구 하단동,334000001020040007
하단오거리Q동물병원,부산광역시 사하구 하단동,334000001020050002
하동동물병원,경상남도 하동군 하동읍 읍내리,544000001020080001
하동물병원,경상북도 영주시 하망동,509000001020110001
하동축산농협동물병원,경상남도 하동군 진교면 안심리,544000001020190001
하랑동물의료센터,경기도 남양주시 다산동,399000001020200005
하루동물병원,경기도 고양시 일산서구 대화동,394000001020240006
하루동물병원,전북특별자치도 전주시 완산구 평화동2가,464100001020180001
하모니동물병원,경기도 부천시 원미구 중동,386000001020080007
하비동물병원,서울특별시 도봉구 창동,309000001020130002
하수의과병원,경상북도 경주시 안강읍 산대리,505000001020220002
하스펫탈동물병원,서울특별시 중랑구 면목동,306000001020000001
하슬라동물병원,강원특별자치도 강릉시 교동,420000001020180001
하안동물병원,경기도 광명시 하안동,390000001020140001
하얀기린 동물병원,인천광역시 서구 연희동,356000001020170007
하온동물의료센터,경기도 성남시 분당구 정자동,378000001020210006
하은동물병원,경기도 안양시 동안구 비산동,383000001020110001
하은동물병원,경기도 용인시 기흥구 보라동,563000001020150001
하음 동물병원,충청남도 보령시 동대동,451000001020240001
하이 동물병원,경기도 남양주시 오남읍 양지리,399000001020220001
하이동물병원,부산광역시 부산진구 양정동,329000001020230001
하이반려동물행동클리닉,경기도 고양시 덕양구 원흥동,394000001020210008
하이유 동물병원,서울특별시 동대문구 답십리동,305000001020180001
하이응급동물메디칼센터,충청북도 제천시 영천동,440000001020180002
하이펫동물병원,경기도 수원시 영통구 영통동,374000001020020009
하인츠동물병원,인천광역시 미추홀구 용현동,351000001020170001
하일동물병원,경기도 구리시 수택동,398000001020110003
하임동물병원,경기도 용인시 수지구 풍덕천동,564000001020160002
하임동물의료센터,경기도 김포시 풍무동,409000001020190001
하정 동물병원,전라남도 영광군 영광읍 신하리,497000001020210001
하태흥반려동물의료센터,인천광역시 남동구 만수동,353000001020030003
하트동물메디컬센터,서울특별시 송파구 삼전동,323000001019990006
하트동물병원,전북특별자치도 전주시 덕진구 송천동1가,464100001020140003
하트동물의료센터,경기도 김포시 걸포동,409000001020200006
하트만 동물병원,경기도 의정부시 호원동,382000001020130002
하트온동물병원,서울특별시 강서구 화곡동,315000001020170004
하트펫 동물병원,경기도 용인시 기흥구 공세동,563000001020180002
하하 동물병원,경기도 수원시 권선구 구운동,374000001020130015
하하동물병원,경기도 광주시 태전동,554000001020190002
학산동물병원,부산광역시 동래구 복천동,330000001020140002
학익동물병원,인천광역시 미추홀구 학익동,351000001020160001
학장동물병원,부산광역시 사상구 학장동,339000001020140001
한 동물병원,서울특별시 강남구 개포동,322000001020100011
한 동물병원,서울특별시 서초구 양재동,321000001020040006
한가람 동물병원(출장진료전문병원),충청남도 천안시 동남구 신방동,565000001020240003
한가람동물의료센터,서울특별시 영등포구 신길동,318000001020130004
한강동물메디컬센터,경기도 김포시 운양동,409000001020230002
한강동물병원,전라남도 광양시 광영동,484000001020080001
한강동물병원,경기도 남양주시 퇴계원읍 퇴계원리,399000001019950001
한강동물병원,서울특별시 노원구 상계동,310000001020030001
한강동물병원,경기도 포천시 군내면 하성북리,560000001020110001
한강동물병원,경상남도 창원시 마산합포구 해운동,567000001020051002
한걸음더 재활한방 동물병원,서울특별시 송파구 석촌동,323000001020230005
한결같은 동물병원,경상북도 경산시 하양읍 동서리,513000001020180004
한결동물병원,전북특별자치도 남원시 동충동,470100001020210001
한결동물병원,경상남도 양산시 물금읍 범어리,538000001020240002
한결동물병원,경기도 하남시 망월동,404000001020200003
한결동물의료센터,광주광역시 서구 풍암동,360000001020040004
한결산업동물병원,경기도 용인시 처인구 백암면 근창리,562000001020240001
한결산업동물병원「산업동물 출장진료 전문」,경기도 이천시 설성면 금당리,407000001020190004
한국,전북특별자치도 고창군 고창읍 교촌리,478100001019940002
한국고양이혈액센터,서울특별시 양천구 신월동,314000001020240001
한국동물메디컬센터(KAMC),서울특별시 중랑구 면목동,306000001020100002
한국동물병원,전라남도 보성군 보성읍 쾌상리,489000001020220001
한국동물병원,인천광역시 미추홀구 용현동,351000001019890002
한국동물병원,충청남도 공주시 금흥동,450000001020030001
한국동물병원,경상북도 영천시 금호읍 신월리,510000001020230001
한국동물병원,충청북도 청주시 상당구 남문로1가,572000001019801001
한국동물병원,경기도 성남시 중원구 성남동,378000001019940002
한국동물병원,충청북도 보은군 보은읍 삼산리,442000001019950001
한국동물병원(산업동물에 대한 출장진료를 전문으로 함),경기도 파주시 월롱면 덕은리,406000001020000001
한국동물병원(출장진료전문병원),경상남도 창녕군 성산면 정녕리,541000001020170002
한국동물선진의료연구소(KASMINE) 동물심혈관신장센터,경기도 성남시 분당구 구미동,378000001020180001
한국동물혈액은행 동물병원,강원특별자치도 속초시 동명동,423000001020170001
한국마사회 부산경남부속동물병원,부산광역시 강서구 범방동,336000001020040001
한국마사회 서울부속동물병원,경기도 과천시 주암동,397000001020050002
한국마사회 제주육성목장 동물병원,제주특별자치도 제주시 조천읍 교래리,651000001019981001
한국생명공학연구원 영장류자원지원센터 부속 동물병원,전북특별자치도 정읍시 입암면 접지리,469100001020190002
한국양봉농협 동물병원,경기도 안성시 미양면 구수리,408000001020200001
한국영양전문동물병원,경기도 광주시 목현동,554000001020180004
한길동물병원,충청남도 홍성군 홍성읍 내법리,460000001020010001
한길동물병원,전북특별자치도 고창군 흥덕면 흥덕리,478100001020140001
한나동물병원,서울특별시 서초구 방배동,321000001020140001
한남심장내과동물병원,서울특별시 용산구 한남동,302000001020250001
한독동물병원,부산광역시 금정구 서동,335000001019970001
한독동물병원,강원특별자치도 춘천시 후평동,418000001019800001
한동물병원 (출장진료 전문),경기도 평택시 오성면 숙성리,391000001020150002
한동물병원(출장진료동물병원),전북특별자치도 김제시 용지면 부교리,471100001020100001
한들동물병원(출장진료전문),전북특별자치도 진안군 진안읍 군상리,473100001020210001
한라동물병원,충청남도 부여군 부여읍 동남리,457000001020010001
한라동물의료센터,제주특별자치도 제주시 이도이동,651000001020200002
한라동물종합병원,제주특별자치도 제주시 일도이동,651000001019920001
한림동물병원,제주특별자치도 제주시 한림읍 동명리,651000001020210004
한림동물병원,경기도 포천시 가산면 방축리,560000001020230001
한마음,인천광역시 강화군 강화읍 남산리,357000001019990001
한마음 동물병원,충청북도 진천군 덕산읍 용몽리,445000001020140001
한마음 동물의료센터,경기도 수원시 장안구 영화동,374000001020170004
한마음동물병원,경기도 화성시 향남읍 평리,553000001020100002
한마음동물병원,서울특별시 은평구 신사동,311000001020020004
한마음동물병원,경기도 김포시 통진읍 도사리,409000001019950001
한마음동물병원,경상남도 김해시 구산동,535000001020060002
한마음동물병원,서울특별시 강서구 화곡동,315000001020140001
한마음동물병원,경기도 용인시 수지구 풍덕천동,405000001020000002
한마음동물병원,경상북도 영천시 금호읍 교대리,510000001020210002
한마음동물약품병원,전라남도 담양군 담양읍 백동리,485000001020180001
한마음동물의료원,경기도 안성시 공도읍 승두리,408000001020240001
한마음종합동물병원,대구광역시 달서구 두류동,347000001020040009
한민동물병원,대전광역시 서구 내동,366000001020050004
한밭동물병원,제주특별자치도 제주시 해안동,651000001020140002
한밭동물종합병원,대전광역시 유성구 봉산동,367000001020170004
한별피그크리닉,경기도 성남시 분당구 정자동,378000001020240003
한빛 동물병원,경기도 수원시 장안구 천천동,374000001020030006
한빛 동물병원,전라남도 목포시 상동,480000001020020001
한빛동물병원,충청북도 청주시 서원구 사창동,572500001019992002
한빛동물병원,세종특별자치시  금남면 용포리,569000001019950001
한빛동물병원,광주광역시 광산구 신가동,363000001020100002
한빛동물병원,서울특별시 은평구 진관동,311000001020100001
한빛동물병원,제주특별자치도 제주시 한경면 청수리,651000001020160001
한빛동물병원,경기도 화성시 남양읍 남양리,553000001020040002
한빛동물병원,충청남도 천안시 서북구 성환읍 성환리,566000001020160002
한빛동물병원,서울특별시 성동구 금호동2가,303000001020040004
한빛동물병원,경상남도 김해시 어방동,535000001019990002
한빛동물병원,충청남도 천안시 서북구 두정동,566000001020130001
한빛동물병원,충청남도 연기군 금남면 용포리,456000001019950001
한빛동물병원,경상북도 상주시 외답동,511000001020070001
한빛동물병원,서울특별시 도봉구 창동,309000001019990001
한빛동물병원,경기도 안양시 동안구 호계동,383000001019990001
한빛종합동물병원,서울특별시 노원구 상계동,310000001020080002
한사랑 동물병원,제주특별자치도 제주시 아라일동,651000001020160002
한사랑동물병원,경상북도 예천군 예천읍 남본리,523000001020160002
한사랑동물병원,서울특별시 성북구 성북동1가,307000001019990001
한사랑동물병원,부산광역시 동래구 명륜동,330000001019980001
한사랑동물병원,서울특별시 용산구 용산동2가,302000001020030004
한사랑동물의료센타 동물병원,전라남도 목포시 옥암동,480000001019890001
한샘동물병원,서울특별시 구로구 개봉동,316000001020040008
한샘동물병원,충청북도 청주시 서원구 개신동,572500001020230002
한서동물병원,경기도 양평군 양평읍 회현리,417000001020190003
한서동물병원,제주특별자치도 제주시 봉개동,651000001020051003
한서동물의료센터,충청남도 서산시 동문동,453000001020130001
한성동물병원,경기도 수원시 팔달구 지동,374000001020010006
한성동물병원,,509000001020170001
한성동물병원,서울특별시 관악구 신림동,320000001019900002
한성동물병원(양수지점),경기도 남양주시 조안면 조안리,399000001020250002
한솔 동물병원,인천광역시 계양구 계산동,355000001020170003
한솔가축병원,충청남도 예산군 삽교읍 송산리,461000001020060001
한솔동물병원,전라남도 영광군 영광읍 도동리,497000001020210003
한솔동물병원,경상북도 의성군 봉양면 화전리,515000001020190001
한솔동물병원,경상북도 구미시 선산읍 이문리,508000001020000002
한솔동물병원,서울특별시 서대문구 홍제동,312000001019970001
한솔동물병원,경상북도 영천시 문외동,510000001019990001
한솔동물병원,부산광역시 사하구 괴정동,334000001020060001
한솔동물병원,경상남도 창원시 진해구 석동,567000001020110009
한솔동물병원,경기도 용인시 처인구 백암면 근곡리,562000001020190001
한솔동물병원,세종특별자치시  장군면 도계리,569000001020180003
한수24시동물병원,서울특별시 은평구 증산동,311000001020050004
한수동물병원,서울특별시 송파구 문정동,323000001020250002
한수풀동물병원,제주특별자치도 제주시 한림읍 한림리,651000001020080001
한스동물병원,서울특별시 서대문구 남가좌동,312000001020110001
한스동물병원,인천광역시 계양구 동양동,355000001020120001
한신동물병원,경기도 안성시 죽산면 죽산리,408000001020190001
한양동물메디컬센터,서울특별시 성동구 행당동,303000001020100001
한양동물병원,서울특별시 송파구 송파동,323000001020220005
한양동물병원(출장전문),경상남도 함양군 함양읍 신천리,546000001020230002
한양종합동물병원,부산광역시 동래구 명장동,330000001019910002
한양한방동물병원,인천광역시 중구 용동,349000001020010003
한얼동물병원,서울특별시 은평구 응암동,311000001019950001
한우동물병원,세종특별자치시  조치원읍 상리,569000001019830001
한우동물병원,충청남도 연기군 조치원읍 상리,456000001019830001
한우리 동물병원,경상북도 영주시 하망동,509000001020120001
한우리동물병원(출장전문),전북특별자치도 김제시 금구면 서도리,471100001020150001
한우사랑동물병원,충청남도 공주시 사곡면 해월리,450000001020140001
한울 AHC동물병원,충청남도 당진시 순성면 봉소리,463000001020110001
